Datetime,ssrdc,ssrd,t2m,v10,u10,I,Temperature,Wind speed,Wind direction,Iclr
2023-01-01 07:00:00,0.0,0.0,288.85132,-0.68096066,-0.32929897,,,,,
2023-01-01 08:00:00,69.31345,55.65889,290.92896,-0.4891863,-0.29970646,,,,,
2023-01-01 09:00:00,262.09128,178.83826,293.2317,-0.18015194,-0.38668442,,,,,
2023-01-01 10:00:00,461.33862,370.23117,295.29175,0.41470146,-0.84355736,,,,,
2023-01-01 11:00:00,623.7842,510.0075,296.3518,0.950367,-1.0091705,,,,,
2023-01-01 12:00:00,728.1633,426.3525,296.84546,0.9300394,-1.0937653,,,,,
2023-01-01 13:00:00,760.4217,445.36694,297.4287,1.1116667,-1.0937996,,,,,
2023-01-01 14:00:00,724.19666,604.7858,298.3152,0.95769787,-0.86046696,,,,,
2023-01-01 15:00:00,615.5525,468.18054,298.36426,0.59979534,-0.69105625,,,,,
2023-01-01 16:00:00,450.45166,373.07,298.2798,0.36413765,-0.7303915,,,,,
2023-01-01 17:00:00,249.56223,218.27722,297.60425,0.42019272,-0.52770996,,,,,
2023-01-01 18:00:00,58.156666,55.488888,296.72217,0.83619404,0.24642467,,,,,
2023-01-01 19:00:00,0.0,0.0,296.031,0.81738377,0.5371599,,,,,
2023-01-01 20:00:00,,,294.7339,0.27039623,1.0496845,,,,,
2023-01-01 21:00:00,,,293.27832,-0.13365841,1.2865629,,,,,
2023-01-01 22:00:00,,,291.87402,-0.53833675,1.2639647,,,,,
2023-01-01 23:00:00,,,290.719,-0.95161915,1.1234694,,,,,
2023-01-02 00:00:00,,,289.5437,-1.1994162,0.978487,,,,,
2023-01-02 01:00:00,,,288.7744,-1.2179766,0.83165646,,,,,
2023-01-02 02:00:00,,,288.01807,-1.2316809,0.63589096,,,,,
2023-01-02 03:00:00,,,287.43506,-1.2470064,0.49397373,,,,,
2023-01-02 04:00:00,,,286.91553,-1.2447853,0.42769337,,,,,
2023-01-02 05:00:00,,,286.813,-1.0454254,0.4661913,,,,,
2023-01-02 06:00:00,,,286.61182,-0.7776346,0.48512363,,,,,
2023-01-02 07:00:00,0.0,0.0,286.34204,-1.1839104,0.446846,,,,,
2023-01-02 08:00:00,73.95321,73.81731,288.55542,-1.0289125,0.4620571,,,,,
2023-01-02 09:00:00,275.86658,275.50977,292.28613,-0.5509596,0.1357956,,,,,
2023-01-02 10:00:00,478.70883,478.81076,295.2417,-0.33233547,0.13269043,,,,,
2023-01-02 11:00:00,639.72473,639.5798,296.84814,0.08593941,-0.6757469,,,,,
2023-01-02 12:00:00,741.5597,740.53015,297.96484,0.13986969,-1.1430054,,,,,
2023-01-02 13:00:00,778.4708,776.2292,298.86133,0.3609476,-1.3377237,,,,,
2023-01-02 14:00:00,743.4397,739.7278,299.39917,0.48713684,-1.3852587,,,,,
2023-01-02 15:00:00,638.9378,636.1642,299.56274,0.43981934,-1.2263536,,,,,
2023-01-02 16:00:00,474.92416,471.92776,299.36304,0.36498642,-1.0554276,,,,,
2023-01-02 17:00:00,268.66388,268.10443,298.48462,0.30016518,-0.5541487,,,,,
2023-01-02 18:00:00,64.97945,64.86889,297.74658,0.14639759,0.5872364,,,,,
2023-01-02 19:00:00,0.0,0.0,294.55396,-0.5198736,0.8592167,,,,,
2023-01-02 20:00:00,,,292.3401,-1.0412664,1.4060812,,,,,
2023-01-02 21:00:00,,,291.33105,-1.1409168,1.2732096,,,,,
2023-01-02 22:00:00,,,290.59595,-1.2485504,0.9711113,,,,,
2023-01-02 23:00:00,,,289.91187,-1.3136082,0.7015486,,,,,
2023-01-03 00:00:00,,,289.19556,-1.3871307,0.56590176,,,,,
2023-01-03 01:00:00,,,288.60913,-1.3989878,0.39826298,,,,,
2023-01-03 02:00:00,,,288.11206,-1.3635473,0.2799406,,,,,
2023-01-03 03:00:00,,,287.64917,-1.293436,0.27802658,,,,,
2023-01-03 04:00:00,,,287.2688,-1.2253866,0.36823845,,,,,
2023-01-03 05:00:00,,,286.89917,-1.1794882,0.443429,,,,,
2023-01-03 06:00:00,,,286.54834,-1.1855469,0.43839455,,,,,
2023-01-03 07:00:00,0.0,0.0,286.1931,-1.6797943,0.4295473,,,,,
2023-01-03 08:00:00,71.236145,70.40743,288.91138,-1.4367313,0.4111681,,,,,
2023-01-03 09:00:00,268.46423,240.64354,292.1609,-1.0139093,0.21918583,,,,,
2023-01-03 10:00:00,465.65295,298.28946,294.1953,-1.0183201,0.28270817,,,,,
2023-01-03 11:00:00,623.04724,334.12173,295.6233,-0.963583,0.2168665,,,,,
2023-01-03 12:00:00,720.72974,445.39008,296.8672,-0.7311735,-0.33476734,,,,,
2023-01-03 13:00:00,752.5939,494.58,297.64038,-0.37154484,-0.8247652,,,,,
2023-01-03 14:00:00,715.8325,436.18527,298.0437,-0.12973118,-0.9031725,,,,,
2023-01-03 15:00:00,611.6864,407.4878,298.45752,0.19233322,-1.0171499,,,,,
2023-01-03 16:00:00,450.4986,253.5236,298.34204,0.35802078,-0.8546772,,,,,
2023-01-03 17:00:00,250.03111,127.06695,297.95117,0.4014845,-0.4849596,,,,,
2023-01-03 18:00:00,59.043888,27.984444,296.5337,0.72990894,0.31698418,,,,,
2023-01-03 19:00:00,0.0,0.0,295.63574,0.44989586,0.28428078,,,,,
